zip_code,genre(s),average_rating,state
49931,Film-Noir,4.0,MI
49931,War,4.0,MI
49931,Drama,3.6578947368421053,MI
49931,Romance,3.5172413793103448,MI
49931,Western,3.5,MI
49931,Children's,3.3333333333333335,MI
49931,Musical,3.25,MI
49931,Crime,3.1538461538461537,MI
49931,Comedy,3.119047619047619,MI
49931,Fantasy,3.0,MI
49931,Action,2.945945945945946,MI
49931,Adventure,2.875,MI
49931,Thriller,2.793103448275862,MI
49931,Mystery,2.25,MI
49931,Horror,2.125,MI
49931,Sci-Fi,2.111111111111111,MI
49705,Fantasy,5.0,MI
49705,Romance,4.5,MI
49705,Children's,4.2,MI
49705,Comedy,4.117647058823529,MI
49705,Adventure,4.0,MI
49705,Animation,4.0,MI
49705,Thriller,4.0,MI
49705,War,3.6666666666666665,MI
49705,Action,3.5714285714285716,MI
49705,Horror,3.5,MI
49705,Sci-Fi,3.3333333333333335,MI
49705,Drama,3.2666666666666666,MI
49705,Crime,2.0,MI
49512,Western,4.375,MI
49512,Adventure,4.078431372549019,MI
49512,Fantasy,4.0,MI
49512,War,4.0,MI
49512,Animation,3.909090909090909,MI
49512,Horror,3.8333333333333335,MI
49512,Action,3.8118811881188117,MI
49512,Romance,3.789473684210526,MI
49512,Drama,3.7777777777777777,MI
49512,Sci-Fi,3.731707317073171,MI
49512,Crime,3.68,MI
49512,Comedy,3.5473684210526315,MI
49512,Musical,3.5384615384615383,MI
49512,Children's,3.473684210526316,MI
49512,Thriller,3.4444444444444446,MI
49512,Film-Noir,3.4,MI
49512,Mystery,3.1176470588235294,MI
49508,Adventure,4.0,MI
49508,Horror,4.0,MI
49508,Sci-Fi,4.0,MI
49508,Thriller,3.357142857142857,MI
49508,Action,3.25,MI
49508,Children's,3.25,MI
49508,Mystery,3.1666666666666665,MI
49508,Animation,3.0,MI
49508,Crime,3.0,MI
49508,Film-Noir,3.0,MI
49508,Comedy,2.7777777777777777,MI
49508,Drama,2.7222222222222223,MI
49508,Musical,2.6666666666666665,MI
49508,War,2.6,MI
49508,Romance,2.4,MI
49428,Horror,5.0,MI
49428,Sci-Fi,4.428571428571429,MI
49428,Adventure,4.285714285714286,MI
49428,Crime,4.25,MI
49428,Action,4.0,MI
49428,Comedy,4.0,MI
49428,Drama,3.875,MI
49428,War,3.875,MI
49428,Romance,3.4285714285714284,MI
49428,Thriller,3.3333333333333335,MI
49428,Animation,3.0,MI
49428,Children's,3.0,MI
49428,Musical,3.0,MI
49428,Mystery,3.0,MI
49036,Crime,3.4,MI
49036,Mystery,3.4,MI
49036,Thriller,3.375,MI
49036,Action,3.25,MI
49036,Drama,3.1666666666666665,MI
49036,Horror,3.142857142857143,MI
49036,Film-Noir,3.0,MI
49036,Sci-Fi,3.0,MI
49036,War,3.0,MI
49036,Romance,2.6666666666666665,MI
49036,Comedy,2.5,MI
49036,Fantasy,1.0,MI
48911,Crime,4.0,MI
48911,Film-Noir,4.0,MI
48911,Mystery,4.0,MI
48911,Western,4.0,MI
48911,Drama,3.8214285714285716,MI
48911,War,3.8181818181818183,MI
48911,Comedy,3.6363636363636362,MI
48911,Romance,3.6363636363636362,MI
48911,Thriller,3.6363636363636362,MI
48911,Action,3.625,MI
48911,Sci-Fi,3.5714285714285716,MI
48911,Adventure,3.5,MI
48911,Children's,3.0,MI
48911,Fantasy,3.0,MI
48911,Horror,3.0,MI
48911,Musical,2.0,MI
48825,Film-Noir,5.0,MI
48825,Adventure,4.571428571428571,MI
48825,Sci-Fi,4.444444444444445,MI
48825,Crime,4.428571428571429,MI
48825,Action,4.2727272727272725,MI
48825,War,3.909090909090909,MI
48825,Drama,3.84,MI
48825,Romance,3.7142857142857144,MI
48825,Thriller,3.625,MI
48825,Mystery,3.5714285714285716,MI
48825,Western,3.5,MI
48825,Comedy,3.142857142857143,MI
48825,Musical,3.0,MI
48825,Horror,2.0,MI
48825,Children's,1.0,MI
48823,Musical,5.0,MI
48823,Crime,4.333333333333333,MI
48823,Drama,4.055555555555555,MI
48823,Film-Noir,4.0,MI
48823,Romance,4.0,MI
48823,Western,4.0,MI
48823,Thriller,3.9,MI
48823,Adventure,3.75,MI
48823,Horror,3.75,MI
48823,Action,3.6875,MI
48823,War,3.625,MI
48823,Comedy,3.5833333333333335,MI
48823,Sci-Fi,3.5555555555555554,MI
48823,Mystery,3.5,MI
48446,Mystery,3.8181818181818183,MI
48446,Thriller,3.586206896551724,MI
48446,Sci-Fi,3.4,MI
48446,Action,3.176470588235294,MI
48446,Crime,3.0,MI
48446,Horror,3.0,MI
48446,War,2.8333333333333335,MI
48446,Romance,2.823529411764706,MI
48446,Documentary,2.6666666666666665,MI
48446,Comedy,2.6538461538461537,MI
48446,Adventure,2.5714285714285716,MI
48446,Drama,2.473684210526316,MI
48446,Children's,2.25,MI
48446,Film-Noir,2.0,MI
48446,Musical,1.3333333333333333,MI
48446,Animation,1.0,MI
48446,Fantasy,1.0,MI
48322,Film-Noir,4.0,MI
48322,Sci-Fi,3.5,MI
48322,War,3.5,MI
48322,Drama,3.473684210526316,MI
48322,Romance,3.45,MI
48322,Crime,3.4285714285714284,MI
48322,Mystery,3.3333333333333335,MI
48322,Action,3.2857142857142856,MI
48322,Thriller,3.272727272727273,MI
48322,Comedy,3.138888888888889,MI
48322,Horror,3.0,MI
48322,Musical,3.0,MI
48322,Adventure,2.5,MI
48322,Children's,2.0,MI
48197,Mystery,4.2,MI
48197,Crime,4.0,MI
48197,Film-Noir,4.0,MI
48197,Drama,3.8526315789473684,MI
48197,Animation,3.8,MI
48197,Children's,3.76,MI
48197,Sci-Fi,3.6666666666666665,MI
48197,Thriller,3.6666666666666665,MI
48197,Western,3.625,MI
48197,Comedy,3.5984251968503935,MI
48197,Adventure,3.5952380952380953,MI
48197,War,3.5714285714285716,MI
48197,Romance,3.5445544554455446,MI
48197,Musical,3.4838709677419355,MI
48197,Documentary,3.4,MI
48197,Fantasy,3.4,MI
48197,Action,3.2982456140350878,MI
48197,Horror,2.7142857142857144,MI
48118,Fantasy,5.0,MI
48118,Documentary,4.5,MI
48118,War,4.3,MI
48118,Western,4.25,MI
48118,Drama,4.12962962962963,MI
48118,Animation,4.0,MI
48118,Musical,4.0,MI
48118,Mystery,4.0,MI
48118,Adventure,3.909090909090909,MI
48118,Action,3.8,MI
48118,Sci-Fi,3.8,MI
48118,Romance,3.7777777777777777,MI
48118,Crime,3.7142857142857144,MI
48118,Horror,3.6666666666666665,MI
48118,Thriller,3.619047619047619,MI
48118,Comedy,3.4761904761904763,MI
48118,Children's,3.1666666666666665,MI
48118,Film-Noir,3.0,MI
48105,Mystery,3.5,MI
48105,Crime,3.388888888888889,MI
48105,Drama,3.3703703703703702,MI
48105,Film-Noir,3.3333333333333335,MI
48105,War,3.3,MI
48105,Animation,3.0,MI
48105,Thriller,2.787878787878788,MI
48105,Children's,2.6666666666666665,MI
48105,Western,2.6666666666666665,MI
48105,Sci-Fi,2.6176470588235294,MI
48105,Fantasy,2.5,MI
48105,Romance,2.4347826086956523,MI
48105,Action,2.408450704225352,MI
48105,Musical,2.3333333333333335,MI
48105,Comedy,2.2535211267605635,MI
48105,Adventure,2.2,MI
48105,Horror,1.8666666666666667,MI
48103,War,3.9661016949152543,MI
48103,Film-Noir,3.9411764705882355,MI
48103,Musical,3.869565217391304,MI
48103,Romance,3.814814814814815,MI
48103,Animation,3.78125,MI
48103,Western,3.764705882352941,MI
48103,Drama,3.763157894736842,MI
48103,Comedy,3.6214285714285714,MI
48103,Children's,3.5681818181818183,MI
48103,Crime,3.5555555555555554,MI
48103,Mystery,3.473684210526316,MI
48103,Adventure,3.467391304347826,MI
48103,Thriller,3.360294117647059,MI
48103,Sci-Fi,3.3267326732673266,MI
48103,Action,3.2634730538922154,MI
48103,Fantasy,3.2222222222222223,MI
48103,Documentary,3.2,MI
48103,Horror,3.04,MI
48076,Adventure,5.0,MI
48076,Crime,5.0,MI
48076,Sci-Fi,4.666666666666667,MI
48076,Mystery,4.5,MI
48076,Drama,4.464285714285714,MI
48076,War,4.4,MI
48076,Thriller,4.0,MI
48076,Action,3.7,MI
48076,Romance,3.6666666666666665,MI
48076,Comedy,3.5833333333333335,MI
48076,Children's,3.0,MI
48076,Musical,2.0,MI
48043,Adventure,5.0,MI
48043,Crime,5.0,MI
48043,Documentary,5.0,MI
48043,Musical,5.0,MI
48043,Action,4.8,MI
48043,Sci-Fi,4.8,MI
48043,Thriller,4.666666666666667,MI
48043,War,4.666666666666667,MI
48043,Drama,4.2727272727272725,MI
48043,Animation,4.0,MI
48043,Children's,4.0,MI
48043,Comedy,4.0,MI
48043,Romance,3.75,MI
47906,Animation,4.285714285714286,IN
47906,Western,4.0,IN
47906,Musical,3.857142857142857,IN
47906,War,3.6,IN
47906,Children's,3.5714285714285716,IN
47906,Action,3.5,IN
47906,Romance,3.4347826086956523,IN
47906,Comedy,3.066666666666667,IN
47906,Thriller,3.0357142857142856,IN
47906,Adventure,2.9166666666666665,IN
47906,Mystery,2.8333333333333335,IN
47906,Drama,2.6774193548387095,IN
47906,Crime,2.6666666666666665,IN
47906,Fantasy,2.6666666666666665,IN
47906,Sci-Fi,2.5714285714285716,IN
47906,Horror,2.5,IN
47905,Animation,5.0,IN
47905,Film-Noir,5.0,IN
47905,Romance,4.416666666666667,IN
47905,Drama,4.166666666666667,IN
47905,Sci-Fi,3.8636363636363638,IN
47905,Crime,3.8,IN
47905,Action,3.75,IN
47905,Adventure,3.6666666666666665,IN
47905,War,3.6,IN
47905,Comedy,3.5,IN
47905,Horror,3.5,IN
47905,Thriller,3.4545454545454546,IN
47905,Musical,2.5,IN
47905,Children's,2.0,IN
47401,Documentary,5.0,IN
47401,Film-Noir,5.0,IN
47401,Crime,4.666666666666667,IN
47401,Mystery,4.5,IN
47401,War,4.333333333333333,IN
47401,Romance,4.166666666666667,IN
47401,Drama,4.153846153846154,IN
47401,Thriller,3.823529411764706,IN
47401,Comedy,3.6666666666666665,IN
47401,Action,3.4,IN
47401,Adventure,3.3333333333333335,IN
47401,Children's,3.0,IN
47401,Fantasy,3.0,IN
47401,Horror,3.0,IN
47401,Sci-Fi,3.0,IN
47130,Documentary,5.0,IN
47130,Film-Noir,4.7272727272727275,IN
47130,Mystery,4.6,IN
47130,War,4.055555555555555,IN
47130,Crime,4.035714285714286,IN
47130,Thriller,4.033898305084746,IN
47130,Horror,3.96,IN
47130,Musical,3.909090909090909,IN
47130,Romance,3.8333333333333335,IN
47130,Adventure,3.767857142857143,IN
47130,Action,3.715909090909091,IN
47130,Western,3.6875,IN
47130,Drama,3.6832298136645965,IN
47130,Sci-Fi,3.558139534883721,IN
47130,Comedy,3.5454545454545454,IN
47130,Fantasy,3.142857142857143,IN
47130,Children's,3.085714285714286,IN
47130,Animation,3.0833333333333335,IN
47024,Film-Noir,5.0,IN
47024,Mystery,4.75,IN
47024,Thriller,4.444444444444445,IN
47024,Animation,4.0,IN
47024,Children's,4.0,IN
47024,Horror,4.0,IN
47024,Crime,3.8333333333333335,IN
47024,Romance,3.75,IN
47024,Drama,3.642857142857143,IN
47024,Action,3.6,IN
47024,Adventure,3.5,IN
47024,Comedy,3.5,IN
47024,War,3.3333333333333335,IN
47024,Sci-Fi,3.0,IN
46538,Romance,4.5,IN
46538,Drama,4.466666666666667,IN
46538,War,4.2,IN
46538,Action,4.125,IN
46538,Adventure,4.0,IN
46538,Crime,4.0,IN
46538,Mystery,4.0,IN
46538,Sci-Fi,4.0,IN
46538,Thriller,3.6666666666666665,IN
46538,Children's,3.5,IN
46538,Comedy,3.3333333333333335,IN
46538,Animation,3.0,IN
46538,Musical,3.0,IN
46538,Horror,2.5,IN
46260,Film-Noir,4.5,IN
46260,War,4.166666666666667,IN
46260,Sci-Fi,3.9594594594594597,IN
46260,Mystery,3.909090909090909,IN
46260,Horror,3.8095238095238093,IN
46260,Drama,3.8,IN
46260,Crime,3.764705882352941,IN
46260,Action,3.736842105263158,IN
46260,Adventure,3.7333333333333334,IN
46260,Thriller,3.671232876712329,IN
46260,Animation,3.586206896551724,IN
46260,Romance,3.5737704918032787,IN
46260,Musical,3.5555555555555554,IN
46260,Children's,3.4390243902439024,IN
46260,Comedy,3.376,IN
46260,Fantasy,3.3333333333333335,IN
46260,Western,3.125,IN
46260,Documentary,3.0,IN
46032,Mystery,4.0,IN
46032,Thriller,3.857142857142857,IN
46032,Action,3.5714285714285716,IN
46032,Sci-Fi,3.25,IN
46032,War,3.2,IN
46032,Comedy,3.1666666666666665,IN
46032,Crime,3.0,IN
46032,Drama,2.9166666666666665,IN
46032,Adventure,2.75,IN
46032,Romance,2.3333333333333335,IN
46032,Children's,2.0,IN
45810,Western,4.333333333333333,OH
45810,Animation,4.0,OH
45810,Crime,4.0,OH
45810,Fantasy,4.0,OH
45810,Musical,4.0,OH
45810,War,4.0,OH
45810,Drama,3.9444444444444446,OH
45810,Romance,3.8666666666666667,OH
45810,Action,3.8518518518518516,OH
45810,Comedy,3.823529411764706,OH
45810,Adventure,3.7857142857142856,OH
45810,Children's,3.75,OH
45810,Thriller,3.6666666666666665,OH
45810,Mystery,3.3333333333333335,OH
45810,Sci-Fi,3.2857142857142856,OH
45680,Animation,5.0,OH
45680,War,4.5,OH
45680,Crime,4.0,OH
45680,Drama,4.0,OH
45680,Horror,4.0,OH
45680,Mystery,4.0,OH
45680,Romance,4.0,OH
45680,Sci-Fi,4.0,OH
45680,Action,3.8333333333333335,OH
45680,Children's,3.6666666666666665,OH
45680,Adventure,3.625,OH
45680,Comedy,3.5,OH
45680,Thriller,3.4285714285714284,OH
45680,Fantasy,3.0,OH
45660,Horror,4.6,OH
45660,War,4.5,OH
45660,Sci-Fi,4.25,OH
45660,Action,4.230769230769231,OH
45660,Drama,4.166666666666667,OH
45660,Thriller,4.111111111111111,OH
45660,Crime,4.0,OH
45660,Fantasy,4.0,OH
45660,Mystery,4.0,OH
45660,Romance,4.0,OH
45660,Adventure,3.7777777777777777,OH
45660,Comedy,3.608695652173913,OH
45660,Animation,3.5,OH
45660,Musical,3.5,OH
45660,Children's,3.25,OH
45439,Sci-Fi,4.666666666666667,OH
45439,Adventure,4.444444444444445,OH
45439,Mystery,4.333333333333333,OH
45439,War,4.2,OH
45439,Action,4.157894736842105,OH
45439,Romance,4.142857142857143,OH
45439,Drama,4.0,OH
45439,Thriller,3.6153846153846154,OH
45439,Comedy,3.2222222222222223,OH
45439,Animation,3.0,OH
45439,Children's,3.0,OH
45439,Crime,3.0,OH
45439,Musical,3.0,OH
45243,Film-Noir,5.0,OH
45243,War,4.5,OH
45243,Mystery,4.4,OH
45243,Drama,4.3478260869565215,OH
45243,Thriller,4.184210526315789,OH
45243,Crime,4.105263157894737,OH
45243,Sci-Fi,4.0625,OH
45243,Western,4.0,OH
45243,Action,3.96875,OH
45243,Comedy,3.9565217391304346,OH
45243,Horror,3.875,OH
45243,Fantasy,3.8333333333333335,OH
45243,Adventure,3.8222222222222224,OH
45243,Romance,3.7906976744186047,OH
45243,Children's,3.4571428571428573,OH
45243,Musical,3.0526315789473686,OH
45243,Animation,3.0476190476190474,OH
45218,Documentary,5.0,OH
45218,Thriller,4.380952380952381,OH
45218,Adventure,4.230769230769231,OH
45218,Sci-Fi,4.066666666666666,OH
45218,Action,4.027027027027027,OH
45218,Fantasy,4.0,OH
45218,Film-Noir,4.0,OH
45218,Horror,4.0,OH
45218,Crime,3.933333333333333,OH
45218,War,3.888888888888889,OH
45218,Mystery,3.8421052631578947,OH
45218,Drama,3.7872340425531914,OH
45218,Animation,3.6666666666666665,OH
45218,Romance,3.5789473684210527,OH
45218,Musical,3.5,OH
45218,Children's,3.357142857142857,OH
45218,Comedy,3.1666666666666665,OH
44691,War,4.5,OH
44691,Mystery,4.333333333333333,OH
44691,Musical,4.25,OH
44691,Crime,4.0,OH
44691,Horror,4.0,OH
44691,Comedy,3.9473684210526314,OH
44691,Romance,3.923076923076923,OH
44691,Thriller,3.9,OH
44691,Drama,3.75,OH
44691,Action,3.740740740740741,OH
44691,Adventure,3.6470588235294117,OH
44691,Sci-Fi,3.6153846153846154,OH
44691,Animation,3.5,OH
44691,Film-Noir,3.5,OH
44691,Western,3.5,OH
44691,Children's,3.25,OH
44648,Film-Noir,5.0,OH
44648,Sci-Fi,4.25,OH
44648,Action,4.052631578947368,OH
44648,Crime,3.909090909090909,OH
44648,Adventure,3.857142857142857,OH
44648,Western,3.8,OH
44648,Thriller,3.6666666666666665,OH
44648,War,3.5294117647058822,OH
44648,Drama,3.4716981132075473,OH
44648,Romance,3.4375,OH
44648,Mystery,3.4,OH
44648,Comedy,3.3703703703703702,OH
44648,Animation,3.0,OH
44648,Children's,3.0,OH
44648,Documentary,3.0,OH
44648,Horror,3.0,OH
44648,Musical,3.0,OH
44405,Drama,5.0,OH
44405,Film-Noir,5.0,OH
44405,Action,3.75,OH
44405,Horror,3.6666666666666665,OH
44405,Comedy,3.625,OH
44405,Crime,3.5,OH
44405,Thriller,3.4,OH
44405,Romance,3.3333333333333335,OH
44405,Children's,3.0,OH
44405,Mystery,3.0,OH
44405,Adventure,2.0,OH
44405,Sci-Fi,1.0,OH
44265,Documentary,5.0,OH
44265,Romance,4.172413793103448,OH
44265,Crime,4.153846153846154,OH
44265,War,4.151515151515151,OH
44265,Mystery,4.066666666666666,OH
44265,Drama,4.0594059405940595,OH
44265,Animation,4.0,OH
44265,Musical,4.0,OH
44265,Children's,3.9615384615384617,OH
44265,Film-Noir,3.857142857142857,OH
44265,Comedy,3.8488372093023258,OH
44265,Adventure,3.775,OH
44265,Action,3.5925925925925926,OH
44265,Horror,3.5555555555555554,OH
44265,Fantasy,3.5,OH
44265,Western,3.5,OH
44265,Thriller,3.473684210526316,OH
44265,Sci-Fi,3.44,OH
44224,Fantasy,5.0,OH
44224,Children's,4.666666666666667,OH
44224,Adventure,4.571428571428571,OH
44224,Musical,4.333333333333333,OH
44224,Romance,4.28125,OH
44224,Drama,4.172839506172839,OH
44224,Horror,4.125,OH
44224,War,4.111111111111111,OH
44224,Action,4.0,OH
44224,Western,4.0,OH
44224,Thriller,3.8979591836734695,OH
44224,Comedy,3.8484848484848486,OH
44224,Sci-Fi,3.823529411764706,OH
44224,Crime,3.739130434782609,OH
44224,Mystery,3.6875,OH
44212,Sci-Fi,3.426470588235294,OH
44212,War,3.340909090909091,OH
44212,Action,3.2612612612612613,OH
44212,Fantasy,3.25,OH
44212,Adventure,3.211267605633803,OH
44212,Thriller,3.185185185185185,OH
44212,Western,3.125,OH
44212,Drama,3.087719298245614,OH
44212,Romance,3.0533333333333332,OH
44212,Crime,3.0416666666666665,OH
44212,Documentary,3.0,OH
44212,Film-Noir,3.0,OH
44212,Horror,3.0,OH
44212,Animation,2.966666666666667,OH
44212,Children's,2.9,OH
44212,Musical,2.8947368421052633,OH
44212,Mystery,2.6666666666666665,OH
44212,Comedy,2.627659574468085,OH
44134,Film-Noir,4.0,OH
44134,Sci-Fi,4.0,OH
44134,War,4.0,OH
44134,Action,3.6527777777777777,OH
44134,Adventure,3.652173913043478,OH
44134,Thriller,3.6,OH
44134,Romance,3.5384615384615383,OH
44134,Drama,3.4347826086956523,OH
44134,Crime,3.1052631578947367,OH
44134,Horror,3.0,OH
44134,Western,3.0,OH
44134,Comedy,2.5714285714285716,OH
44134,Mystery,2.375,OH
44133,Western,4.0,OH
44133,Sci-Fi,3.8461538461538463,OH
44133,Thriller,3.84375,OH
44133,Mystery,3.8333333333333335,OH
44133,Action,3.717391304347826,OH
44133,Adventure,3.6551724137931036,OH
44133,Romance,3.6363636363636362,OH
44133,Drama,3.4047619047619047,OH
44133,War,3.3333333333333335,OH
44133,Comedy,3.189189189189189,OH
44133,Children's,3.1724137931034484,OH
44133,Fantasy,3.0,OH
44133,Crime,2.8,OH
44133,Animation,2.6666666666666665,OH
44133,Musical,2.6666666666666665,OH
44133,Horror,2.5,OH
44124,Animation,4.0,OH
44124,Musical,4.0,OH
44124,Mystery,4.0,OH
44124,War,4.0,OH
44124,Action,3.6666666666666665,OH
44124,Sci-Fi,3.6666666666666665,OH
44124,Thriller,3.6,OH
44124,Drama,3.4285714285714284,OH
44124,Adventure,3.1666666666666665,OH
44124,Children's,3.0,OH
44124,Romance,3.0,OH
44124,Comedy,2.923076923076923,OH
44106,Documentary,5.0,OH
44106,Animation,4.066666666666666,OH
44106,Crime,4.037037037037037,OH
44106,Romance,3.9722222222222223,OH
44106,Drama,3.955056179775281,OH
44106,War,3.9285714285714284,OH
44106,Adventure,3.8484848484848486,OH
44106,Children's,3.8181818181818183,OH
44106,Thriller,3.7,OH
44106,Fantasy,3.6666666666666665,OH
44106,Action,3.6538461538461537,OH
44106,Comedy,3.5591397849462365,OH
44106,Horror,3.5,OH
44106,Musical,3.5,OH
44106,Western,3.5,OH
44106,Sci-Fi,3.484848484848485,OH
44106,Film-Noir,3.3333333333333335,OH
44106,Mystery,3.272727272727273,OH
44092,Film-Noir,5.0,OH
44092,Western,5.0,OH
44092,Sci-Fi,4.5,OH
44092,Drama,4.391304347826087,OH
44092,War,4.285714285714286,OH
44092,Adventure,4.0,OH
44092,Mystery,4.0,OH
44092,Action,3.9523809523809526,OH
44092,Crime,3.75,OH
44092,Fantasy,3.6666666666666665,OH
44092,Romance,3.6153846153846154,OH
44092,Comedy,3.588235294117647,OH
44092,Horror,3.5,OH
44092,Thriller,3.3636363636363638,OH
44092,Children's,3.3333333333333335,OH
44092,Musical,3.3333333333333335,OH
44092,Animation,2.6666666666666665,OH
44074,Western,4.666666666666667,OH
44074,Documentary,4.0,OH
44074,Film-Noir,4.0,OH
44074,Horror,4.0,OH
44074,Mystery,4.0,OH
44074,War,4.0,OH
44074,Drama,3.8679245283018866,OH
44074,Romance,3.8260869565217392,OH
44074,Musical,3.8,OH
44074,Comedy,3.761904761904762,OH
44074,Crime,3.727272727272727,OH
44074,Thriller,3.689655172413793,OH
44074,Sci-Fi,3.5555555555555554,OH
44074,Adventure,3.5,OH
44074,Action,3.473684210526316,OH
43537,Comedy,5.0,OH
43537,Documentary,5.0,OH
43537,Musical,5.0,OH
43537,Crime,4.75,OH
43537,Drama,4.5,OH
43537,War,4.5,OH
43537,Romance,4.333333333333333,OH
43537,Horror,4.0,OH
43537,Mystery,4.0,OH
43537,Thriller,3.909090909090909,OH
43537,Action,3.875,OH
43537,Sci-Fi,3.8333333333333335,OH
43537,Adventure,3.5,OH
43512,Fantasy,4.0,OH
43512,Adventure,3.727272727272727,OH
43512,Western,3.6,OH
43512,Action,3.48,OH
43512,War,3.357142857142857,OH
43512,Sci-Fi,3.2857142857142856,OH
43512,Romance,3.0833333333333335,OH
43512,Drama,3.0288461538461537,OH
43512,Children's,3.0,OH
43512,Horror,3.0,OH
43512,Thriller,2.9,OH
43512,Mystery,2.857142857142857,OH
43512,Comedy,2.789473684210526,OH
43512,Crime,2.272727272727273,OH
43221,Western,5.0,OH
43221,Drama,4.5,OH
43221,Crime,4.0,OH
43221,Mystery,4.0,OH
43221,Adventure,3.7777777777777777,OH
43221,War,3.75,OH
43221,Action,3.6818181818181817,OH
43221,Romance,3.5,OH
43221,Sci-Fi,3.5,OH
43221,Thriller,3.4545454545454546,OH
43215,Crime,5.0,OH
43215,Musical,5.0,OH
43215,Romance,4.666666666666667,OH
43215,Adventure,4.333333333333333,OH
43215,War,4.25,OH
43215,Comedy,4.222222222222222,OH
43215,Drama,4.166666666666667,OH
43215,Thriller,4.142857142857143,OH
43215,Action,4.111111111111111,OH
43215,Animation,4.0,OH
43215,Children's,4.0,OH
43215,Film-Noir,4.0,OH
43215,Sci-Fi,4.0,OH
43215,Mystery,3.5,OH
43212,Mystery,4.0,OH
43212,Drama,3.5,OH
43212,Horror,3.5,OH
43212,War,3.4615384615384617,OH
43212,Romance,3.45,OH
43212,Sci-Fi,3.4166666666666665,OH
43212,Adventure,3.3333333333333335,OH
43212,Comedy,3.3157894736842106,OH
43212,Action,3.129032258064516,OH
43212,Western,3.0,OH
43212,Children's,2.888888888888889,OH
43212,Animation,2.875,OH
43212,Musical,2.857142857142857,OH
43212,Thriller,2.6923076923076925,OH
43212,Crime,2.0,OH
43204,Sci-Fi,4.4,OH
43204,Drama,4.2727272727272725,OH
43204,Action,4.181818181818182,OH
43204,War,4.166666666666667,OH
43204,Adventure,4.0,OH
43204,Animation,4.0,OH
43204,Children's,4.0,OH
43204,Crime,4.0,OH
43204,Romance,3.909090909090909,OH
43204,Thriller,3.875,OH
43204,Comedy,3.7142857142857144,OH
43204,Musical,2.0,OH
43202,Fantasy,4.0,OH
43202,Crime,3.8125,OH
43202,Sci-Fi,3.787878787878788,OH
43202,War,3.769230769230769,OH
43202,Drama,3.7051282051282053,OH
43202,Adventure,3.675675675675676,OH
43202,Musical,3.6153846153846154,OH
43202,Romance,3.611111111111111,OH
43202,Horror,3.5833333333333335,OH
43202,Action,3.55,OH
43202,Comedy,3.517857142857143,OH
43202,Thriller,3.358974358974359,OH
43202,Mystery,3.3333333333333335,OH
43202,Children's,3.3157894736842106,OH
43202,Western,3.25,OH
43202,Animation,3.0,OH
43202,Documentary,3.0,OH
43202,Film-Noir,3.0,OH
43201,Documentary,4.75,OH
43201,Mystery,3.473684210526316,OH
43201,Drama,3.418918918918919,OH
43201,Film-Noir,3.4,OH
43201,Crime,3.032258064516129,OH
43201,Animation,3.0,OH
43201,War,3.0,OH
43201,Western,3.0,OH
43201,Thriller,2.849056603773585,OH
43201,Romance,2.76271186440678,OH
43201,Comedy,2.7,OH
43201,Musical,2.642857142857143,OH
43201,Sci-Fi,2.638888888888889,OH
43201,Horror,2.5555555555555554,OH
43201,Children's,2.357142857142857,OH
43201,Adventure,2.1481481481481484,OH
43201,Fantasy,2.0,OH
43201,Action,1.9215686274509804,OH
43085,Crime,5.0,OH
43085,Drama,4.363636363636363,OH
43085,War,4.333333333333333,OH
43085,Romance,4.25,OH
43085,Animation,4.0,OH
43085,Fantasy,4.0,OH
43085,Musical,4.0,OH
43085,Mystery,4.0,OH
43085,Action,3.8,OH
43085,Thriller,3.3333333333333335,OH
43085,Children's,3.25,OH
43085,Comedy,3.2,OH
43085,Sci-Fi,3.0,OH
43085,Film-Noir,2.0,OH
43085,Horror,2.0,OH
43017,War,4.214285714285714,OH
43017,Film-Noir,4.0,OH
43017,Mystery,4.0,OH
43017,Drama,3.641025641025641,OH
43017,Thriller,3.607843137254902,OH
43017,Sci-Fi,3.5555555555555554,OH
43017,Action,3.485294117647059,OH
43017,Western,3.4,OH
43017,Adventure,3.327272727272727,OH
43017,Romance,3.311111111111111,OH
43017,Horror,3.3076923076923075,OH
43017,Comedy,3.1204819277108435,OH
43017,Crime,3.066666666666667,OH
43017,Fantasy,3.0,OH
43017,Musical,2.857142857142857,OH
43017,Animation,2.8125,OH
43017,Children's,2.7209302325581395,OH
42647,Mystery,3.6666666666666665,KY
42647,War,3.6666666666666665,KY
42647,Action,3.590909090909091,KY
42647,Sci-Fi,3.586206896551724,KY
42647,Romance,3.5294117647058822,KY
42647,Adventure,3.46,KY
42647,Western,3.4,KY
42647,Drama,3.3958333333333335,KY
42647,Fantasy,3.25,KY
42647,Thriller,3.066666666666667,KY
42647,Children's,2.9423076923076925,KY
42647,Musical,2.8095238095238093,KY
42647,Animation,2.6875,KY
42647,Comedy,2.619047619047619,KY
42647,Horror,2.4285714285714284,KY
42647,Crime,2.4,KY
42647,Documentary,1.0,KY
42459,Crime,3.5,KY
42459,War,3.5,KY
42459,Thriller,3.272727272727273,KY
42459,Mystery,3.25,KY
42459,Drama,3.142857142857143,KY
42459,Action,3.090909090909091,KY
42459,Children's,3.0,KY
42459,Romance,3.0,KY
42459,Comedy,2.5714285714285716,KY
42459,Adventure,2.5,KY
42459,Sci-Fi,1.6666666666666667,KY
